name,type
上海市普陀区绍勇冷冻食品,
黑龙江哈尔滨市昌泰牧业有限公司,
万航渡路189(农工商),
江苏鲜迪食品有限公司,
2776上海融氏企业有限公司,
王龙喜(黄新),
上海金旦食品有限公司,
联华超市   桃浦#,
广州东方海外,
上海向进绿色食品有限公司,
盛腾菲,
上海茂华副食品有限公司,
张应军,
上海市金山卫批发市场5号摊位,
青浦华苑商场,
浦东航头（联华）,
上海浦杰冷冻仓储有限公司,
上海松江粮油购销有限公司,
李凤辉,
金山卫菜市场加盟 刘永萍（预付1）,
上海轶仕实业有限公司,
体院,
B2-1309大境初级中学2706②,
上海田菱食品有限公司,
上海翱杰实业有限公司,
太仓市绿霖果蔬专业合作社,
5.厂前食堂,
海莎纺织辅料（上海）有限公司,
栖霞(联华),
34.珍鼎高桥老年餐厅,
2056沃尔玛华东百货有限公司上海高行分店,
晋中平遥县咿咿呀呀孕婴童生活馆,
张家桥,
35.谈盛,
醇一国际贸易有限公司,
上海乒乓响农副产品配送有限公司,
杭州小农网络科技有限公司,
李丁,
B2-1601a申莘小学0804a②学生,
祁北市场231号(孙吉林)（加盟）,
204371,
虹梅210(伍缘折扣超市),
邳州大润发,
湖北省广水市长岭镇宝宝乐母婴生活馆,
宝山区王祥粮油经营部,
北京春播科技有限公司,
崇明庙镇市场张道才（专卖）,
凤豆菜场加盟预付,
2184沃尔玛华东百货有限公司上海杨行分店,
大润发北仑店,
平凉（家得利）,
华润万家深圳益田假日OLE,
老北站--张小宝,
嘉兴市新旺贸易有限公司,
上海燕东食品销售有限公司,
世纪联华南桥店,
09.真光,
华亭宾馆,
李丽,
四团中学（绿引）,
赵明章2,
上海绿地优鲜超市有限公司（曹安）,
盖安,
李永民,
张敬灿,
红子鸡,
上海一齐贸易有限公司,
上海铭语贸易有限公司,
金山区漕泾镇人民政府食堂,
张桥(汉康）-1号,
吴金发电（第二）(H),
漕宝（联华）,
三林菜场-陈,
204335,
上海施袒德餐饮管理有限公司,
家得利平武,
迪亚愚园,
上海信韩餐饮管理有限公司第五分公司,
金锣蔬菜园艺场,
石家庄宏鑫德食品有限公司,
上海阳洋豆类食品有限公司,
望家欢配送,
周口市张明乡阿拉小优,
外滩源壹号,
大华三村,
浙兴,
黄毛,
联华梅川(LH),
苏州肉联厂张天乐,
闵行平阳381(伍缘折扣店),
沈巷农贸市场（陈金花）（散户）,
上海澳犇国际贸易有限公司,
0074麦德龙嘉定店,
李香风,
上海适达餐饮管理有限公司,
汉宫酒家（中银店）H,
云南澳尔雅商贸有限公司,
尚优玛特沪光路加盟预付,
上海市徐汇区中山餐厅,
常客隆(支塘店),
奇浩调味品经营部,
航头117(农工商),
江苏宝应湖,
kelly,
益海（佳木斯）粮油工业有限公,
深圳华润万佳超级市场有限公司,
上海诚味食品有限公司,
03.绿康配送,
海狮大豆油,
徐老师,
上海市普陀区朝军禽蛋经营部,
苏州源真食品发展有限公司,
上海福禾思贸易有限公司,
味研贸易（上海）有限公司,
武汉宜家家居有限公司,
崇明庙镇(华联供销),
江苏兴化市仙莲米业有限公司,
华润五丰米业（中国）有限公司,
味之鲜-包头盛明,
204317,
肖经市场29号(向仁权),
左姐食品有限公司,
青岛熙诺食品有限公司,
红旗东路如海超市加盟 预付,
东华大学松江一食堂Q1H(小炒馆)-M,
泰州众品实业有限公司,
刘荣建,
新安A14,
舟山骏华水产有限公司,
真北专柜(家乐福),
上海龙固商贸有限公司,
新锦江大酒店,
绿叶盘古,
富平路861号（专卖加盟）,
大润发宿迁店,
上海华鹏食品有限公司,
金山区王礼响食品店,
同济大学嘉定风味 H,
家乐福柳州专卖,
01.家乐福中山店,
美赞臣,
沧源菜场,
江阴市食品城发达食品批发部（江阴妈妈乖宝宝连锁）,
山林食品各门店,
康定52号,
上海辉影贸易有限公司,
慈溪亚亚餐饮有限公司,
闵行瑞丽综合商店,
上海市松江区永丰街道道均成熟食店,
郑州龙云贸易有限公司,
22.联华新闸店,
芜湖市金泰龙商贸有限公司,
华二中学,
大润发大宁店,
赵芬,
林阚财,
上海酷而乐冻品有限公司,
长逸店（大富贵）,
如皋市俊烨食品批发部,
桥梓弯3839(世纪联华),
永年路（汉康配送）小张,
常州依蒙食品有限公司,
北京爱福泰乐进出口贸易有限公司,
味之鲜-苏州捷亚,
英国学校,
柳城加盟（预付）,
电商 大润发飞牛网-裕田,
上海朕贤实业有限公司,
张家港欧尚,
上海建徐商贸有限公司,
上海江场农产品批发市场（向进绿色食品）,
隆昌联华,
上海金顶贸易有限公司百色浴室,
世纪联华嘉定安亭店,
13.兴泰市场,
金华和兴园,
帕罗玛特购物,
上海市松江区方松街道山岗熟食店,
福建圣农发展（浦城）有限公司,
常熟市虞山镇鼎牛餐馆,
唐山翠博商贸有限公司,
上海雀巢产品服务有限公司,
新安亭,
欧尚金山 177,
张杰加盟 预付1 张杰,
瞿祥官鲜肉店,
瑞浦加盟 朱海雷（预付1）,
乐家家金杨店,
上海大团,
郑州赛思商贸有限公司,
川沙批发,
华润静安嘉里店,
锦梅94(伍缘折扣超市),
上海贵友食品有限公司,
204372,
徐汇区龙川路113号,
上海市闸北熠峰食品经营部,
上海是闵行区新哥肉制品经营部,
农工商超市（集团）有限公司第四十四分店,
味之鲜-上海统利,
吉林省松江佰顺米业有限公司,
华能国际电力股份有限公司上海分公司食堂,
黄楼农贸市场,
上海甫田贸易有限公司,
平凉LH店经销(平凉区域),
上疏永辉冬融店,
上海美之缘贸易有限公司,
朗道客(上海)贸易有限公司,
上海小金陵盐水鸭餐饮有限公司,
徐行镇双赢园艺场,
大连店(乐购),
陕西华润五丰营销有限公司,
顾东菜场3号,
福州如阳农业科技有限公司,
锦江麦德龙现购自运有限公司上海浦东商场,
33.松潘,
靖江三阳食品有限公司,
新志快餐,
鱼塘,
金秦粮油,
海燕食品,
工业学校,
B2-1901a下沙学校中学部0602a②学生,
上海市青浦区华新镇浩发肉类经营部,
上海鸣俊农副产品配送有限公司,
永春西一路菜店（单位加腽）,
上海崇明县粮油购销有限公司,
港湾（上海）食品有限公司,
刘正福,
都是客大酒店,
张家港市杨舍西城欧罗巴牛排馆,
新聚丰食品批发,
众宝菜场,
上海紫燕食品有限公司丰庄路店,
唐沽路12号,
车站南路店,
上海市海联副食品有限公司第一分公司,
宝教宝山,
上海英菊贸易有限公司,
黑龙江石板香米业有限公司,
春申大润发,
利嘉宾馆,
上海飞玲食品销售有限公司,
广东庆天印务有限公司,
社保总部（生鲜）,
上海市闵行区日日旺火锅城,
万有全（文琦）,
环盛商业有限公司环贸广场店,
宝山宝教配膳服务社,
承德品冠商贸有限公司,
郑承学,
李先茹豆制品经营部,
上海市宝山区李后勤熟食店,
王辉菜店预付加盟,
农工商112专卖,
百思凯信息科技（上海）有限公司,
上海兼诚酒店用品有限公司,
段仁合,
真北4号店,
上海环盛商业有限公司,
杨柳青30(农工商),
B1-0906石门二路街道居家养老服务中心 $5605①,
江杨批发市场24号,
长兴岛(四航),
新永年,
上海勒文国际贸易有限公司,
祁宝配送,
共富2店181(伍缘折扣超市),
北京斗牛士餐饮管理有限公司,
上海陌生人餐饮管理有限公司,
上海市宝山区柱天肉类经销部,
天天新鲜生鲜超市（单位加盟）,
余保胜,
204318,
204336,
沪北居委,
洁然副食品,
行知初级中学,
B1-0108a盲童学校3502a①学生,
王西冬,
射阳县绿世纪食品有限公司,
4、上海艺杏食品有限公司,
上海浦南农副产品(蔬菜),
通用汽车（中国）投资有限公司（索迪斯）,
上海江扬农产品批发市场,
B2-1905航头中学（分校）5003②,
0043曹安大润发专柜,
家家乐超市（专卖加盟）,
刁志红,
13.虎林新星,
延平（联华）,
22.联华华骥店,
普陀区教育服务配送中心《杏山幼(总)》,
广东八记食品有限公司（阿文）,
东宝兴路1017(世纪联华),
大润发黄山店,
聚丰园292(农工商),
许在现,
信州区鸿程食品商行（原上饶信州区贝乐园育婴中心）,
上海大学宝山,
李月美,
曹培成,
江苏淮安张先生,
上海鲜顺食品有限公司,
上海远洋运输有限公司船舶供应公司,
兴总食品有限公司,
晓阳集贸市场（潘芳芳）（散户）,
甘泉206号,
育秀路批发-张信宁,
万德菜市场,
船厂卜峰莲花,
上海美合蔬菜种植专业合作社,
三全食品股份有限公司,
上海市金山卫镇人民政府食堂,
上海市青浦区刘岳伶蔬菜经营部,
上海市嘉定区江桥镇成校豆制品营业部,
三星坊,
湖州南浔温氏食品有限公司,
陈乃平,
上海福洋水产,
兴国(联华),
乌鲁木齐市诚成商贸有限责任公司,
绿美店(华联加盟),
杨行东街菜场（汉康）,
世界路（专卖加盟）,
马陆373（华联）,
上海好先生餐饮有限公司,
泗泾大润发专柜,
(航华)上海沀仪餐管理有限公司,
07.珍鼎-凌桥社区中心,
西渡小学（绿引）,
204354,
浙江东方豪生大酒店,
泰兴452店(伍缘折扣超),
今朝食品有限公司,
虹桥喜来登大酒店（太平洋大饭店）,
上海市嘉定区安亭镇小卫熟食店,
上海博福贸易有限公司,
环球鞍山,
曹科,
上海第一食品连锁发展有限公司江桥店,
联华航东,
环盛商业有限公司时代广场店,
上海市闸北区登杰调味品经营部,
奉贤(大润发),
上海佳肴国际贸易有显示,
阳洋,
农工商130专卖,
齐百汇斜土店（加盟超市）,
B1-0210a民办上宝中学1501a①学生,
上海市松江区九亭镇寿康副食品经营部,
AGROSUPER,
青鲜菜场,
青岛分拨库,
上海市闵行区永隽熟食店,
蓬莱蓬岳果品有限公司,
上海中川俊拉面餐饮管理有限公司,
普陀区教育服务配送中心《桂巷分》老师,
优品玛特加盟  邹桃坤,
黄路菜场加盟预付,
滁州市凤阳金摇篮,
江西创富贸易,
世界路14号（张小宝）,
莲花店,
北二居委,
季大丽,
潘群香(世纪联华月浦店）,
B1-0707a七宝实验小学1303a①学生,
塘桥市场,
河南众品股份有限公司,
恒业2店143(伍缘折扣超市),
延长店经销(原平小区),
陈辉,
万泉店411(伍缘折扣店),
204319,
聊城市海泉商贸有限责任公司,
儿科医院（生鲜）,
上海真南农副产品综合市场加盟预付,
天纳克－上汽索迪斯（H ）-M,
上海江杨农产品批发市场1,
尚优玛特（华发店）,
2430江苏沃尔玛百货有限公司常州通江中路分店,
宜山路88#,
福州市台江区东江滨斗牛士牛排馆,
鸿记面馆,
黄中心医院（生鲜）,
上海市奉贤区庄行镇怀金养殖场,
红苹果蔬菜加盟（预付）,
上海阳洋,
上海市静安区福满园水果店,
联华超市   延平#,
204337,
东诸安邦迪亚加盟 张炳求（预付1）,
204373,
陈萍,
李桂莲家禽,
上海安得列朗晴食品贸易有限公司,
上海市西郊国际农产品有限公司,
X553 家乐福上海曲阳店,
上海市普陀区中福冻品行,
吴智猛,
上海泸众商贸有限公司,
蓝蛙-无锡店,
上海光明商业总公司,
上海淳飞食品有限公司,
杨高中路卜峰莲花,
上海韩玉,
吉买盛大兴街店,
济南历下大润发商贸有限公司,
薛才福,
彭小军,
川沙操场街(联华),
上海市金山区财政局食堂,
28.沃尔玛高行店,
0502北石专卖店,
南京2店欧尚,
上海晨明食品工业有限公司,
杨冬梅,
上海海洪禽蛋有限公司,
上海市普陀区易志强肉类经营部,
普西（何鸿英）,
12.三角地梧州市场,
上海市普陀区安远路614弄蔬导点,
上海腾辉贸易商行,
开封兰考县迎丰副食,
深圳市金永励实业发展有限公司,
曹杨铁路农贸市场-31号,
20.益江,
广东省顺德区大良澣辉源食品商行,
上海江杨农产品批发市场（顾飞）,
B1-0201a古美学校1405a①学生,
南昌南翔实业（陶继伟）,
东贸社区菜店（单位加盟）,
李桃,
家得利康健专卖,
唐守金,
国东餐饮,
欧润发超市（单位加盟）,
上海连翘贸易有限公司,
江西南昌双汇食品有限公司,
曹盈市场(葛开京)（加盟）,
郑宝初,
16真西市场,
彭州市余之康农业发展有限公司,
嘉城社区,
上海西郊农产品配送有限公司,
罗玛特购物,
易买得长江店,
江西216(伍缘折扣超市),
张德新,
恒业83(伍缘折扣超市),
涟水大润发,
Z6WD-苏州锦丰嘉商贸有限公司,
联华 周家桥,
宿迁市陈集母婴坊,
汽发1厂,
204355,
鹤岗兴盛米业,
日月光店(城市超市),
B2-1904a航头学校（总校）5001a②学生,
真如西村加盟（预付）,
上海欣农粮油,
天津市凯德店,
襄阳市南漳童泰母婴生活馆,
郑太强肉类销售经营部,
奉贤场中路菜店（预付）,
联华甘泉店加盟 预付,
万有全（恒通地铁特色）,
上海协模贸易有限公司,
李庆中,
春红豆制批发,
万有全（隆德路）,
上海尼卡其诺食品销售有限公司,
上海市金山区苏万鲜肉店,
大润发润州店,
上海进口水果批发市场,
02.关东南翔店,
联华庙行,
30.鑫力,
平南农贸（预付）,
金阳路每日鲜菜加盟 陈忠河  预付,
华联封浜,
歙县立信贸易商行,
周浦(乐购大卖场),
崇明生态农产品（王保艳）（加盟）,
徐汇区俊芬综合经营部,
澳奎国际贸易（上海）有限公司,
崇明合作(华联供销),
金堡餐饮(上海)公司闵行分公司,
17.新锦德,
漕河泾店经销(罗秀小区),
中铝上海铜业有限公司第一食堂,
上海康城实验学校,
连江育儿宝奶粉店,
上海市松江区叶榭沈红丽豆制品摊,
中原城市广场,
义乌千味行,
小青菜店（专卖加盟）,
上海砖桥农副产品批发市场,
常客隆冷链中心,
03.世纪联华奉城店,
新王菜场,
陕西铁路客运服务有限责任公司,
B1-0808静安区教育学院附属学校2902①,
涞寅路华联加盟预付,
上海茂远贸易发展有限公司,
江扬农产品,
上海阿王农副产品配送服务有限公司,
昆明分拨库,
永清206(伍缘折扣超市),
新安A16,
上海黄河佘山索菲特大酒店（银湖）,
30.家乐福新里城店,
奥托立夫-索迪斯,
建德农贸市场(彭玉春)（加盟）,
农工商超市   77#,
黄辉肉类销售经营部,
正阳260店（伍缘折扣店）,
北新泾安徽,
泰州市海陵区碧福食品有限公司,
崇明向阳路市场二店（徐红娟）（专卖）,
黄山市屯溪区盛大食品商店,
上海农产品批发市场,
杭州萧山商业城照照食品经营部,
永兴24号,
太仓江南市场,
乐购统仓,
上海启影乐中西餐乳品商行,
上海聚能食品原料销售有限公司,
上海市泰康食品有限公司,
平型关市场（杨存鑫）（加盟）,
